product_id,category,price,base_demand,size_available,is_popular
PROD_04288,Accessories,53.87,12.086032715338122,"['L', 'S', 'XS']",False
PROD_04289,Handbags,366.97,2.282473925270935,"['XL', 'XXL', 'S', 'XS', 'M']",False
PROD_04290,Outerwear,295.0,2.142890677631315,"['XS', 'XL', 'S', 'XXL']",False
PROD_04291,Shoes,87.11,2.6451935988449606,"['M', 'L', 'XL', 'XS', 'S']",False
PROD_04292,Outerwear,186.01,0.9629500773441424,"['L', 'XXL', 'XL', 'M', 'XS']",False
PROD_04293,Jewelry,370.75,8.097171131042524,"['XXL', 'XS', 'XL']",False
PROD_04294,Handbags,316.85,9.587073312898031,"['M', 'L', 'XS', 'XXL']",False
PROD_04295,Accessories,38.86,0.774603462818108,"['XS', 'L', 'XL', 'M', 'S']",False
PROD_04296,Outerwear,296.31,9.311957582650754,"['XXL', 'S', 'XL', 'L', 'M']",False
PROD_04297,Tops,69.04,1.0460368158588922,"['M', 'XS', 'XL', 'XXL', 'S']",False
PROD_04298,Dresses,133.15,4.9594296200661585,"['M', 'XS', 'XXL', 'XL', 'S']",False
PROD_04299,Outerwear,242.83,0.3073184804730211,"['XXL', 'L', 'S']",False
PROD_04300,Outerwear,272.16,1.3554496240553224,"['S', 'XS', 'M', 'L']",False
PROD_04301,Dresses,110.49,0.11835399323241273,"['XS', 'M', 'L', 'S']",False
PROD_04302,Handbags,423.46,2.5552035890507248,"['XL', 'XXL', 'XS', 'S']",False
PROD_04303,Dresses,202.44,5.525018475343461,"['XS', 'XXL', 'M', 'L']",False
PROD_04304,Outerwear,273.25,7.634112402610979,"['XXL', 'XL', 'M', 'L']",False
PROD_04305,Outerwear,209.51,2.7000228956589027,"['L', 'XXL', 'XL']",False
PROD_04306,Jewelry,241.21,1.623533412614869,"['M', 'XL', 'XS', 'L']",False
PROD_04307,Dresses,131.14,1.6657905258626866,"['XL', 'XXL', 'XS', 'L']",False
PROD_04308,Dresses,188.81,4.291890721381508,"['L', 'M', 'S', 'XS', 'XXL']",False
PROD_04309,Dresses,205.01,0.4197922432128379,"['XL', 'XXL', 'S']",False
PROD_04310,Jewelry,211.29,1.8890098176343204,"['M', 'XL', 'XXL']",False
PROD_04311,Outerwear,199.84,5.795255155582495,"['M', 'XL', 'XS']",False
PROD_04312,Jewelry,279.65,3.37189179400693,"['XXL', 'XL', 'M', 'XS', 'L']",False
PROD_04313,Outerwear,184.36,8.803657279779403,"['L', 'XS', 'XL', 'S']",False
PROD_04314,Bottoms,80.87,9.025111014627972,"['L', 'XL', 'XXL', 'M', 'XS']",False
PROD_04315,Jewelry,274.75,1.0338373559823042,"['XXL', 'XS', 'S', 'XL']",False
PROD_04316,Dresses,129.67,0.3695543490229719,"['L', 'XL', 'S', 'M']",False
PROD_04317,Shoes,99.01,0.15002892396316123,"['XXL', 'S', 'M', 'XS']",False
PROD_04318,Outerwear,148.28,1.5283753933809914,"['XS', 'XL', 'S']",False
PROD_04319,Handbags,275.15,8.767457255730484,"['M', 'S', 'XS', 'XL']",False
PROD_04320,Dresses,203.79,2.399617266061697,"['XS', 'XXL', 'XL']",False
PROD_04321,Shoes,163.78,0.167815763366953,"['M', 'S', 'XS']",False
PROD_04322,Jewelry,319.32,0.6437678947959218,"['XXL', 'S', 'XS']",False
PROD_04323,Outerwear,143.44,5.0053554392493975,"['L', 'S', 'M', 'XS', 'XL']",False
PROD_04324,Shoes,130.51,0.5826812156597283,"['S', 'XS', 'XXL', 'XL', 'L']",False
PROD_04325,Bottoms,58.6,0.7935331945289401,"['M', 'L', 'S', 'XXL', 'XS']",False
PROD_04326,Outerwear,240.54,0.3547288317531719,"['M', 'XXL', 'L', 'XL', 'XS']",False
PROD_04327,Shoes,97.72,3.2204955303941194,"['S', 'XL', 'XS', 'XXL', 'M']",False
PROD_04328,Shoes,167.05,4.942073438109186,"['XL', 'XXL', 'XS', 'L', 'M']",False
PROD_04329,Tops,83.04,9.789758510653133,"['XS', 'XXL', 'L', 'S']",False
PROD_04330,Outerwear,268.95,0.9694004736979625,"['XS', 'XL', 'XXL', 'S', 'M']",False
PROD_04331,Outerwear,267.51,2.272948697384687,"['XS', 'S', 'XL', 'L']",False
PROD_04332,Outerwear,294.16,1.80780820344377,"['XL', 'XXL', 'S']",False
PROD_04333,Dresses,117.81,0.4324195247728073,"['S', 'M', 'XXL', 'L', 'XS']",False
PROD_04334,Jewelry,301.52,5.2503925261031545,"['XXL', 'S', 'XS']",False
PROD_04335,Jewelry,324.05,1.6730607122649954,"['S', 'XXL', 'XS', 'L']",False
PROD_04336,Outerwear,228.05,2.8246465613433918,"['S', 'L', 'M', 'XS']",False
PROD_04337,Tops,71.87,6.4304380556782865,"['M', 'XL', 'S', 'L', 'XXL']",False
PROD_04338,Outerwear,294.99,0.6758032530587468,"['XL', 'L', 'M', 'XS']",False
PROD_04339,Outerwear,196.4,3.534625490147775,"['XS', 'M', 'XXL', 'S']",False
PROD_04340,Outerwear,168.15,1.1813548256742032,"['M', 'XXL', 'S']",False
PROD_04341,Handbags,249.79,1.127210459918757,"['S', 'XS', 'M', 'XL', 'L']",False
PROD_04342,Tops,68.64,1.692489849936314,"['XL', 'XS', 'M', 'S', 'XXL']",False
PROD_04343,Tops,82.01,0.17199837694370945,"['XXL', 'S', 'XS', 'XL']",False
PROD_04344,Handbags,384.04,9.093247489789725,"['S', 'L', 'XXL']",False
PROD_04345,Outerwear,246.7,0.39040030057425446,"['S', 'L', 'XXL']",False
PROD_04346,Tops,86.9,0.028251105046635864,"['L', 'XXL', 'M']",False
PROD_04347,Dresses,137.02,5.677845814329318,"['XS', 'S', 'XL', 'XXL']",False
PROD_04348,Bottoms,118.42,3.762446375371356,"['M', 'L', 'XS', 'XL', 'XXL']",False
PROD_04349,Bottoms,92.03,1.3757255553964405,"['XS', 'S', 'M']",False
PROD_04350,Tops,46.18,2.9602355051099503,"['XL', 'XXL', 'M', 'L', 'S']",False
PROD_04351,Handbags,307.42,0.7158629159769213,"['M', 'S', 'L', 'XXL', 'XS']",False
PROD_04352,Accessories,42.51,4.770166359446868,"['XS', 'L', 'M', 'XXL']",False
PROD_04353,Outerwear,279.96,0.19850252771323534,"['XL', 'L', 'XXL', 'XS', 'S']",False
PROD_04354,Handbags,233.68,0.9824862029567696,"['S', 'XXL', 'XL']",False
PROD_04355,Outerwear,176.37,6.161520918899157,"['L', 'XXL', 'XS', 'S']",False
PROD_04356,Bottoms,70.2,3.001826161084985,"['XL', 'XXL', 'S', 'XS']",False
PROD_04357,Jewelry,301.67,1.6891512647470532,"['XL', 'XS', 'S', 'L']",False
PROD_04358,Shoes,105.28,0.4650212833277867,"['XL', 'XXL', 'M']",False
PROD_04359,Shoes,142.42,0.5221696901911824,"['S', 'L', 'XL', 'M', 'XS']",False
PROD_04360,Dresses,212.08,15.272964791688223,"['XS', 'L', 'M']",False
PROD_04361,Accessories,54.38,6.916682118080896,"['XXL', 'M', 'S', 'XS', 'L']",False
PROD_04362,Accessories,39.01,3.8066112958643075,"['L', 'XXL', 'M', 'XS', 'XL']",False
PROD_04363,Handbags,369.14,2.4942164360494123,"['M', 'S', 'L', 'XXL', 'XL']",False
PROD_04364,Shoes,119.4,0.5437879832892234,"['XS', 'XXL', 'S', 'XL', 'L']",False
PROD_04365,Tops,42.07,3.9814164965975296,"['S', 'XXL', 'L', 'M']",False
PROD_04366,Accessories,54.48,3.3863725074011253,"['S', 'XS', 'XL', 'M']",False
PROD_04367,Shoes,91.6,8.947546486441253,"['M', 'S', 'XL', 'XS', 'L']",False
PROD_04368,Jewelry,233.23,3.7161214151878648,"['XXL', 'L', 'XL', 'M']",False
PROD_04369,Bottoms,118.53,0.17683718219840586,"['XL', 'S', 'L']",False
PROD_04370,Tops,81.71,12.559744289457955,"['XL', 'L', 'XXL', 'M', 'S']",False
PROD_04371,Jewelry,319.48,2.7504240288627044,"['M', 'XS', 'S', 'XL', 'L']",False
PROD_04372,Shoes,112.25,1.7477397543271296,"['S', 'XXL', 'M']",False
PROD_04373,Jewelry,318.57,0.47961170242807716,"['S', 'L', 'XS', 'XL']",False
PROD_04374,Shoes,149.15,2.3885279838882556,"['XL', 'S', 'M', 'XS', 'XXL']",False
PROD_04375,Shoes,172.96,12.796140850207788,"['S', 'L', 'M', 'XXL', 'XL']",False
PROD_04376,Dresses,220.84,5.370443124424962,"['S', 'XXL', 'L', 'XL', 'M']",False
PROD_04377,Outerwear,197.46,5.659077050491603,"['XS', 'S', 'M']",False
PROD_04378,Jewelry,186.66,0.5743886834705935,"['XS', 'L', 'M', 'XXL']",False
PROD_04379,Accessories,53.56,4.1710506728104555,"['XL', 'S', 'XXL']",False
PROD_04380,Handbags,223.02,0.49682275823684485,"['XS', 'XXL', 'L']",False
PROD_04381,Dresses,122.59,0.07579710850559795,"['M', 'XL', 'S', 'XXL']",False
PROD_04382,Tops,70.24,1.962489203215711,"['S', 'L', 'M']",False
PROD_04383,Dresses,212.61,2.7482067391126765,"['XS', 'XL', 'L', 'M']",False
PROD_04384,Tops,80.08,1.394381949807201,"['S', 'L', 'M', 'XXL', 'XS']",False
PROD_04385,Jewelry,315.03,7.421998861374517,"['XS', 'XL', 'S']",False
PROD_04386,Handbags,284.96,9.393364165442694,"['L', 'XS', 'XXL', 'S', 'M']",False
PROD_04387,Jewelry,190.63,0.2167308827509571,"['M', 'XXL', 'XS', 'S']",False
PROD_04388,Dresses,113.17,0.7053804501830554,"['M', 'XS', 'S', 'L']",False
PROD_04389,Outerwear,205.95,0.05846106004506586,"['XL', 'L', 'M', 'XS', 'XXL']",False
PROD_04390,Jewelry,199.31,3.6295600353799187,"['XXL', 'XS', 'L']",False
PROD_04391,Bottoms,68.87,0.25455798226951676,"['L', 'XXL', 'S', 'XL', 'M']",False
PROD_04392,Outerwear,256.91,6.609032462685459,"['XL', 'S', 'L', 'XXL', 'XS']",False
PROD_04393,Jewelry,327.21,1.3545168227629145,"['L', 'S', 'M', 'XXL', 'XS']",False
PROD_04394,Tops,52.0,0.4566936519949395,"['XL', 'S', 'M']",False
PROD_04395,Outerwear,219.24,1.196446523567411,"['M', 'XXL', 'XS', 'L']",False
PROD_04396,Dresses,220.34,1.2138371119542564,"['L', 'XXL', 'XS', 'M']",False
PROD_04397,Jewelry,257.04,2.2777679729262097,"['M', 'XXL', 'L']",False
PROD_04398,Jewelry,302.2,0.02538950809183743,"['S', 'XXL', 'XS', 'XL']",False
PROD_04399,Shoes,87.8,0.5859898238093844,"['XS', 'M', 'L', 'S']",False
PROD_04400,Dresses,137.44,0.5697388499034663,"['L', 'S', 'XXL', 'M', 'XS']",False
PROD_04401,Shoes,137.2,2.8185115606400526,"['XS', 'M', 'XXL']",False
PROD_04402,Handbags,293.89,8.292383471235675,"['S', 'XS', 'XL', 'XXL', 'M']",False
PROD_04403,Tops,65.85,0.006528449637290525,"['XL', 'XS', 'L']",False
PROD_04404,Outerwear,258.35,3.348897788760063,"['XL', 'S', 'XS', 'L']",False
PROD_04405,Dresses,122.07,0.9933634290597764,"['S', 'XL', 'L', 'M', 'XS']",False
PROD_04406,Outerwear,211.57,1.1479656904107363,"['XL', 'S', 'L', 'M', 'XXL']",False
PROD_04407,Accessories,44.31,0.6170450850243037,"['M', 'XXL', 'XS', 'L', 'XL']",False
PROD_04408,Dresses,146.65,5.440882677289393,"['M', 'XS', 'S', 'XL', 'L']",False
PROD_04409,Handbags,294.04,2.9340533610336768,"['L', 'S', 'XL']",False
PROD_04410,Tops,57.57,1.1741127018108968,"['L', 'XXL', 'XL', 'M', 'S']",False
PROD_04411,Accessories,43.69,0.2376276683261001,"['L', 'XS', 'S', 'M']",False
PROD_04412,Jewelry,217.82,0.267243441123322,"['S', 'XL', 'L', 'M']",False
PROD_04413,Bottoms,110.2,3.246021956792668,"['XL', 'S', 'L', 'XS']",False
PROD_04414,Jewelry,349.95,3.240574161565301,"['XL', 'S', 'L', 'XS', 'XXL']",False
PROD_04415,Outerwear,223.58,3.0918912423316023,"['XS', 'L', 'S', 'XL', 'M']",False
PROD_04416,Handbags,301.5,1.4372708917401205,"['L', 'XL', 'M', 'S']",False
PROD_04417,Dresses,218.7,6.9389746682289815,"['XXL', 'XL', 'S', 'L', 'M']",False
PROD_04418,Bottoms,106.31,1.1741087113924058,"['XL', 'M', 'XXL', 'XS']",False
PROD_04419,Jewelry,224.24,0.7660104010903228,"['XXL', 'XL', 'S']",False
PROD_04420,Shoes,170.12,2.292733779457121,"['XXL', 'M', 'XS', 'XL']",False
PROD_04421,Accessories,53.46,3.383783536802544,"['S', 'XXL', 'M']",False
PROD_04422,Dresses,117.21,8.069666706569102,"['XL', 'XXL', 'XS', 'S', 'L']",False
PROD_04423,Jewelry,211.77,1.3028898302014036,"['XXL', 'XS', 'XL', 'S']",False
PROD_04424,Tops,42.02,0.1846146746638801,"['XS', 'XL', 'XXL']",False
PROD_04425,Dresses,155.02,0.1430630481388549,"['XL', 'XXL', 'XS']",False
PROD_04426,Outerwear,148.99,1.9328827030282376,"['S', 'XXL', 'L', 'M']",False
PROD_04427,Outerwear,266.56,1.5957680524834725,"['L', 'M', 'XXL']",False
PROD_04428,Outerwear,240.08,1.8720461510165816,"['M', 'S', 'L', 'XXL']",False
PROD_04429,Accessories,33.47,0.6227523850811505,"['XL', 'XXL', 'S', 'L', 'M']",False
PROD_04430,Handbags,424.19,1.294813785444063,"['M', 'S', 'XL', 'XXL']",False
PROD_04431,Dresses,187.49,1.644025262637448,"['XL', 'XS', 'L', 'M']",False
PROD_04432,Bottoms,117.75,0.08440293266130122,"['M', 'S', 'L', 'XL']",False
PROD_04433,Handbags,259.56,0.01134531514480712,"['S', 'M', 'XL']",False
PROD_04434,Dresses,140.8,2.0389842088574266,"['XL', 'S', 'XS']",False
PROD_04435,Handbags,239.94,4.340022108900191,"['XL', 'L', 'XXL']",False
PROD_04436,Accessories,38.83,8.278703363618364,"['S', 'L', 'XXL']",False
PROD_04437,Outerwear,202.59,4.570369004988808,"['XXL', 'S', 'XL']",False
PROD_04438,Accessories,34.69,0.9525219956857149,"['XS', 'M', 'XXL', 'L', 'XL']",False
PROD_04439,Tops,67.37,1.191416114535557,"['XS', 'XXL', 'XL', 'L', 'M']",False
PROD_04440,Dresses,133.64,3.026548681640102,"['M', 'L', 'S', 'XXL', 'XS']",False
PROD_04441,Jewelry,186.82,2.084813912824376,"['XL', 'XS', 'M']",False
PROD_04442,Shoes,117.2,2.343219574618628,"['XXL', 'XL', 'XS', 'L']",False
PROD_04443,Outerwear,198.11,0.8594198278490802,"['XL', 'L', 'S', 'XS']",False
PROD_04444,Outerwear,202.1,1.011352778698305,"['XXL', 'XL', 'XS', 'S', 'L']",False
PROD_04445,Handbags,414.92,4.021119709870987,"['M', 'XXL', 'XS', 'S']",False
PROD_04446,Outerwear,205.06,4.112874465972848,"['XS', 'XL', 'L', 'S']",False
PROD_04447,Accessories,52.22,0.6964655814742726,"['M', 'L', 'XXL', 'XL']",False
PROD_04448,Jewelry,186.74,3.179574694906052,"['S', 'XS', 'XXL', 'XL', 'L']",False
PROD_04449,Dresses,159.01,1.3375894850526957,"['S', 'XXL', 'L', 'XS', 'M']",False
PROD_04450,Handbags,425.73,0.9042029731516383,"['L', 'XL', 'S']",False
PROD_04451,Outerwear,283.97,3.628341825957021,"['XL', 'S', 'L', 'XXL']",False
PROD_04452,Outerwear,140.92,4.063264972611482,"['M', 'L', 'S', 'XXL']",False
PROD_04453,Outerwear,299.97,3.719197477676428,"['XL', 'L', 'XXL', 'M', 'XS']",False
PROD_04454,Bottoms,76.49,4.602128432871139,"['XS', 'XXL', 'S']",False
PROD_04455,Bottoms,114.25,1.9221619772893979,"['XS', 'XXL', 'M', 'S', 'L']",False
PROD_04456,Jewelry,232.1,17.545181692355065,"['XS', 'XL', 'M']",False
PROD_04457,Shoes,90.86,4.085680733929197,"['S', 'XS', 'XXL', 'L']",False
PROD_04458,Outerwear,193.38,3.2319983497646314,"['XXL', 'XS', 'M', 'S']",False
PROD_04459,Dresses,122.7,3.502719392302338,"['M', 'XL', 'XS', 'XXL', 'L']",False
PROD_04460,Handbags,261.56,8.201524671384185,"['XS', 'L', 'XXL', 'M', 'XL']",False
PROD_04461,Handbags,349.66,1.1504388781875075,"['XL', 'M', 'XS', 'L']",False
PROD_04462,Bottoms,115.16,8.364511543781228,"['M', 'XXL', 'XL']",False
PROD_04463,Outerwear,242.65,4.88020253222022,"['XS', 'S', 'L', 'XXL', 'M']",False
PROD_04464,Handbags,303.65,3.565445255978076,"['M', 'XS', 'XL', 'L']",False
PROD_04465,Jewelry,239.16,0.3895480418240834,"['M', 'XS', 'XXL', 'XL']",False
PROD_04466,Bottoms,78.01,2.0471161127191024,"['XS', 'L', 'S', 'XXL', 'XL']",False
PROD_04467,Handbags,273.43,0.18436373578469362,"['S', 'XS', 'XXL', 'M', 'XL']",False
PROD_04468,Accessories,53.09,5.887584672953267,"['L', 'XXL', 'XL', 'S', 'M']",False
PROD_04469,Shoes,139.64,1.1559161129355973,"['XL', 'XS', 'L', 'S', 'M']",False
PROD_04470,Tops,77.05,3.825062832463426,"['XL', 'S', 'L']",False
PROD_04471,Dresses,120.93,0.3647502577335801,"['S', 'XS', 'M']",False
PROD_04472,Dresses,169.56,5.865300699558553,"['S', 'XXL', 'L', 'XL']",False
PROD_04473,Handbags,399.37,2.0328117086934343,"['S', 'M', 'XS']",False
PROD_04474,Bottoms,75.86,3.35768263656605,"['XXL', 'XL', 'L']",False
PROD_04475,Shoes,162.08,3.2900534205740612,"['M', 'XL', 'L', 'S', 'XXL']",False
PROD_04476,Jewelry,272.25,5.201143060370376,"['XS', 'XL', 'M', 'XXL', 'L']",False
PROD_04477,Shoes,123.64,6.7714550180941755,"['XXL', 'M', 'XL']",False
PROD_04478,Shoes,169.9,2.731253103424927,"['L', 'XL', 'XS', 'M', 'XXL']",False
PROD_04479,Handbags,281.34,1.4504188360782075,"['M', 'S', 'L', 'XL']",False
PROD_04480,Handbags,273.8,4.623539229256297,"['L', 'XS', 'XL', 'XXL']",False
PROD_04481,Handbags,297.44,0.3913385265051811,"['XL', 'XXL', 'L']",False
PROD_04482,Handbags,330.82,8.854801368645905,"['S', 'XXL', 'M']",False
PROD_04483,Accessories,47.0,0.33828606279559903,"['S', 'XS', 'M']",False
PROD_04484,Outerwear,287.9,2.57056923181006,"['M', 'XL', 'XXL']",False
PROD_04485,Outerwear,141.23,2.9526232938834878,"['XXL', 'M', 'L', 'S', 'XL']",False
PROD_04486,Accessories,36.33,0.6859699503953607,"['XXL', 'L', 'XL', 'XS']",False
PROD_04487,Handbags,382.2,1.797884808522947,"['XS', 'XXL', 'XL', 'L']",False
PROD_04488,Tops,67.71,3.3333640644061,"['XL', 'XS', 'M', 'XXL', 'L']",False
PROD_04489,Outerwear,200.55,0.6693336155922808,"['M', 'S', 'L']",False
PROD_04490,Shoes,178.72,2.8617811667013195,"['XS', 'XXL', 'S', 'XL', 'L']",False
PROD_04491,Bottoms,113.37,3.154779398873742,"['S', 'XS', 'L', 'M', 'XXL']",False
PROD_04492,Handbags,279.0,2.860619914337266,"['M', 'XS', 'XL', 'L']",False
PROD_04493,Shoes,107.93,1.1269982254083029,"['XXL', 'M', 'S']",False
PROD_04494,Dresses,151.67,3.0628201638301094,"['XL', 'S', 'XS', 'M', 'XXL']",False
PROD_04495,Bottoms,63.25,0.42840542261908676,"['XS', 'XXL', 'S', 'M', 'L']",False
PROD_04496,Tops,55.65,0.9185411289725834,"['S', 'XS', 'XL', 'L']",False
PROD_04497,Bottoms,72.7,5.32109241377982,"['L', 'XS', 'XXL', 'S', 'XL']",False
PROD_04498,Accessories,45.48,0.7661946784800351,"['XS', 'XL', 'L', 'S']",False
PROD_04499,Handbags,348.46,0.24038948505049898,"['L', 'S', 'XS', 'XXL']",False
PROD_04500,Shoes,171.75,3.0868900388915343,"['L', 'XXL', 'S', 'XL']",False
PROD_04501,Accessories,37.48,6.824048994679902,"['XL', 'M', 'L', 'XS']",False
PROD_04502,Accessories,44.51,1.866247131147631,"['L', 'XS', 'S', 'XL', 'XXL']",False
PROD_04503,Dresses,122.64,4.003715772042574,"['S', 'M', 'XXL', 'XL', 'XS']",False
PROD_04504,Shoes,147.33,4.278804642091163,"['S', 'L', 'M', 'XL']",False
PROD_04505,Handbags,345.95,0.05891708072140625,"['XL', 'XS', 'XXL']",False
PROD_04506,Tops,68.39,15.568759613200605,"['XL', 'XXL', 'L', 'S', 'XS']",False
PROD_04507,Tops,87.47,2.2136851576529954,"['XL', 'M', 'XXL', 'S', 'XS']",False
PROD_04508,Bottoms,114.98,7.978899458722633,"['XL', 'XS', 'M']",False
PROD_04509,Bottoms,109.06,0.009121911542672482,"['S', 'XL', 'M', 'L', 'XXL']",False
PROD_04510,Shoes,105.84,0.9209766066980747,"['XL', 'XS', 'XXL']",False
PROD_04511,Handbags,374.99,6.226398576373173,"['XS', 'L', 'XL', 'S', 'M']",False
PROD_04512,Outerwear,157.55,0.23339444981508853,"['L', 'XXL', 'XS', 'XL']",False
PROD_04513,Accessories,49.7,2.4901014465187927,"['L', 'XXL', 'M', 'XL', 'XS']",False
PROD_04514,Jewelry,274.41,1.8384225782529553,"['XL', 'XXL', 'S']",False
PROD_04515,Dresses,124.38,3.656390565253369,"['L', 'S', 'XS', 'XL', 'M']",False
PROD_04516,Tops,80.48,2.1639752114585376,"['XL', 'XXL', 'M']",False
PROD_04517,Outerwear,227.74,5.500864053232575,"['L', 'S', 'XL', 'XS', 'XXL']",False
PROD_04518,Handbags,437.96,0.6043571204005777,"['L', 'XXL', 'S', 'XS']",False
PROD_04519,Handbags,227.94,0.835302151902274,"['XL', 'XS', 'M']",False
PROD_04520,Handbags,420.31,3.407501089379519,"['XXL', 'L', 'XS']",False
PROD_04521,Handbags,370.59,5.181732083773207,"['L', 'S', 'M', 'XS']",False
PROD_04522,Dresses,136.54,1.5237775968774532,"['S', 'XXL', 'XS', 'XL']",False
PROD_04523,Dresses,119.13,0.6084975388327339,"['S', 'XL', 'XS', 'M', 'L']",False
PROD_04524,Outerwear,192.97,2.053060412385814,"['M', 'S', 'XS']",False
PROD_04525,Handbags,304.4,0.3763021643211157,"['XS', 'XXL', 'L', 'XL', 'M']",False
PROD_04526,Tops,85.9,1.5718890496133993,"['L', 'M', 'S']",False
PROD_04527,Shoes,126.01,1.2298589715152284,"['L', 'S', 'XXL']",False
PROD_04528,Dresses,189.67,0.42332769435067896,"['XXL', 'S', 'L', 'XS', 'M']",False
PROD_04529,Handbags,398.58,4.464228877698449,"['XL', 'XS', 'S', 'M']",False
PROD_04530,Dresses,223.26,0.45843311601211834,"['XL', 'M', 'L', 'XS']",False
PROD_04531,Handbags,291.76,7.100696906958568,"['M', 'S', 'XXL', 'L']",False
PROD_04532,Dresses,197.85,0.8349858587789049,"['M', 'XXL', 'XL', 'L']",False
PROD_04533,Jewelry,253.78,10.154716317125146,"['L', 'XS', 'XXL', 'S', 'M']",False
PROD_04534,Handbags,355.18,1.7609367955389867,"['S', 'XL', 'M', 'XS']",False
PROD_04535,Handbags,357.9,2.01793539206804,"['XXL', 'L', 'XL']",False
PROD_04536,Handbags,388.22,0.5792390213754183,"['L', 'XL', 'S', 'XXL']",False
PROD_04537,Jewelry,365.35,7.800507596822564,"['XL', 'L', 'S', 'XS']",False
PROD_04538,Tops,61.16,5.414715187346545,"['XL', 'XXL', 'S', 'L']",False
PROD_04539,Outerwear,167.85,0.06765839788754,"['XXL', 'XS', 'L']",False
PROD_04540,Jewelry,187.87,1.1637446165408805,"['XL', 'XS', 'L', 'S', 'XXL']",False
PROD_04541,Bottoms,57.4,7.247120159143799,"['XS', 'S', 'L', 'M', 'XXL']",False
PROD_04542,Handbags,407.71,7.8505808978424,"['M', 'L', 'XL']",False
PROD_04543,Dresses,220.99,5.184024533144066,"['XS', 'M', 'XL', 'S']",False
PROD_04544,Dresses,224.66,1.3167328693006686,"['L', 'S', 'XXL', 'M', 'XS']",False
PROD_04545,Handbags,373.31,5.758600221037524,"['XXL', 'L', 'S', 'XL', 'M']",False
PROD_04546,Jewelry,246.98,2.1522927283761386,"['M', 'XL', 'XXL', 'S', 'XS']",False
PROD_04547,Dresses,158.04,8.9910395595196,"['S', 'XXL', 'L', 'M']",False
PROD_04548,Bottoms,57.25,1.5375052955363773,"['L', 'XS', 'S', 'XXL', 'XL']",False
PROD_04549,Accessories,49.33,0.5664576036920449,"['S', 'L', 'M']",False
PROD_04550,Bottoms,104.59,2.8670869105708983,"['M', 'XL', 'L', 'S', 'XXL']",False
PROD_04551,Accessories,54.24,0.07862255474786467,"['XL', 'M', 'L', 'XS', 'S']",False
PROD_04552,Dresses,157.33,1.6830155651592604,"['XXL', 'XS', 'L', 'XL', 'M']",False
PROD_04553,Shoes,114.75,0.5775185024179603,"['XS', 'XXL', 'S', 'M', 'XL']",False
PROD_04554,Tops,58.27,10.64267734769951,"['XS', 'XL', 'L', 'S']",False
PROD_04555,Dresses,114.96,2.153351871758259,"['XS', 'XXL', 'L', 'M', 'XL']",False
PROD_04556,Jewelry,326.55,3.4037005600673327,"['L', 'XL', 'S', 'M', 'XXL']",False
PROD_04557,Dresses,108.25,3.9055984995609334,"['XS', 'XXL', 'XL', 'M']",False
PROD_04558,Accessories,45.95,0.19782200035099118,"['XS', 'S', 'XL']",False
PROD_04559,Bottoms,96.54,11.234331001522001,"['XXL', 'M', 'XL', 'S', 'L']",False
PROD_04560,Dresses,161.07,1.1641014600108504,"['S', 'XXL', 'M', 'XS', 'XL']",False
PROD_04561,Accessories,42.43,0.060886285493789924,"['L', 'XS', 'M']",False
PROD_04562,Outerwear,145.08,3.165399766657729,"['XS', 'L', 'XL']",False
PROD_04563,Outerwear,182.54,3.3022514748543115,"['L', 'XL', 'XXL']",False
PROD_04564,Jewelry,349.45,3.216892210256658,"['L', 'XXL', 'XS']",False
PROD_04565,Jewelry,298.47,1.978399281675601,"['XS', 'XL', 'XXL', 'S']",False
PROD_04566,Bottoms,94.52,3.135145330223711,"['XXL', 'L', 'XL']",False
PROD_04567,Outerwear,171.31,1.4980644140002186,"['L', 'M', 'XXL']",False
PROD_04568,Outerwear,214.01,0.2785553556779393,"['S', 'XXL', 'XS', 'XL']",False
PROD_04569,Shoes,169.45,9.11881394791735,"['M', 'XXL', 'L']",False
PROD_04570,Jewelry,344.82,0.22502820787335004,"['L', 'M', 'XS', 'S', 'XXL']",False
PROD_04571,Shoes,123.53,0.1477687768383281,"['XL', 'M', 'XXL', 'L']",False
PROD_04572,Dresses,195.11,8.317019637522257,"['M', 'XL', 'XXL', 'XS', 'S']",False
PROD_04573,Accessories,52.0,0.8814593266651107,"['XS', 'L', 'M']",False
PROD_04574,Bottoms,116.98,0.5042154792182247,"['L', 'XS', 'M', 'XL', 'S']",False
PROD_04575,Bottoms,108.6,1.1089488538897623,"['S', 'L', 'XS', 'XXL']",False
PROD_04576,Outerwear,195.41,1.0939340003429254,"['S', 'XXL', 'M', 'XL']",False
PROD_04577,Dresses,125.99,0.3650186704828769,"['S', 'XL', 'L']",False
PROD_04578,Outerwear,238.44,1.3519492984144736,"['XXL', 'L', 'S', 'XL']",False
PROD_04579,Shoes,127.55,2.5990643508762585,"['XS', 'XXL', 'S', 'L']",False
PROD_04580,Handbags,413.24,0.8820418090809824,"['XXL', 'L', 'XL']",False
PROD_04581,Outerwear,166.97,2.980723693022012,"['XS', 'M', 'XL', 'L']",False
PROD_04582,Jewelry,305.62,1.049282592877748,"['XL', 'S', 'M', 'XS']",False
PROD_04583,Handbags,261.8,1.1899024659039834,"['M', 'S', 'XXL', 'XS', 'XL']",False
PROD_04584,Shoes,136.17,21.130344128481745,"['XL', 'XXL', 'M', 'L', 'S']",False
